"","user_id","screen_name","Tipo_organismo","database","url_path","Tipo_organismo_2","Interbloque","diputado_bloque","description","profile_image_url","name","followers_count","image"
"167","2608497678","emoneshijo","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Abogado. Mercedino y Peronista. Actualmente Vicegoberdor de la Provincia de San Luis.","http://pbs.twimg.com/profile_images/556142287697092608/PwjDgiWj_400x400.jpeg","Eduardo Mones Ruiz","2252","<img src="" http://pbs.twimg.com/profile_images/556142287697092608/PwjDgiWj_400x400.jpeg "" height=""52""></img>"
"168",NA,"alfonsoverges","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,NA,NA,NA,NA,"<img src="" NA "" height=""52""></img>"
"169",NA,"huguitorossi","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,NA,NA,NA,NA,"<img src="" NA "" height=""52""></img>"
"170",NA,"@joselriccardo","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,NA,NA,NA,NA,"<img src="" NA "" height=""52""></img>"
"171","1321079945284771841","MaggioniCynthia","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Concejal por UCR-Frente Cambia Mendoza
San Rafael, Mendoza
Estoy aquí por ustedes y para ustedes con el deseo y el compromiso del bien común.","http://pbs.twimg.com/profile_images/1321081319716200450/Cp5ybNBr_400x400.jpg","Cynthia Maggioni Concejal","124","<img src="" http://pbs.twimg.com/profile_images/1321081319716200450/Cp5ybNBr_400x400.jpg "" height=""52""></img>"
"172",NA,"Iannizzotto_C","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,NA,NA,NA,NA,"<img src="" NA "" height=""52""></img>"
"173",NA,"jaimecomadran","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,NA,NA,NA,NA,"<img src="" NA "" height=""52""></img>"
"174",NA,"mnvadillo","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,NA,NA,NA,NA,"<img src="" NA "" height=""52""></img>"
"175",NA,"GGutierrezmza","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,NA,NA,NA,NA,"<img src="" NA "" height=""52""></img>"
"176","768418794","CarlosEguiaUno","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Precandidato a Diputado ciol - Neuquén | LISTA 47 @ccari_ok. Periodista - Contrafuego: FM 94.3, 96.3, 93.1, 103.5, repetidoras en toda la provincia.","http://pbs.twimg.com/profile_images/1419827508183281689/EmRlKsiT_400x400.jpg","Carlos Eguia","55529","<img src="" http://pbs.twimg.com/profile_images/1419827508183281689/EmRlKsiT_400x400.jpg "" height=""52""></img>"
"177","289400375","CataliUleri","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Precandidata a Diputada ciol - Neuquen /Lista 47 CC ARI","http://pbs.twimg.com/profile_images/1404864972035923979/0bjnP3RB_400x400.jpg","Catali Uleri","36","<img src="" http://pbs.twimg.com/profile_images/1404864972035923979/0bjnP3RB_400x400.jpg "" height=""52""></img>"
"178","234097904","mageferranqn","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Neuqui, Secretaria de Cámara, Legislatura de la Provincia del Nqn, Concejal MC de la Ciudad de Nqn, militante del MPN, arquitecta, garcia say no more#1","http://pbs.twimg.com/profile_images/1423036538254995465/lgUbdfwc_400x400.jpg","mage ferraresso","3348","<img src="" http://pbs.twimg.com/profile_images/1423036538254995465/lgUbdfwc_400x400.jpg "" height=""52""></img>"
"179","1420532170402238464","MariliArmella","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Soy u mujer militante del MPN Juninense que asumí el compromiso de representar a quienes laburamos para garantizar los derechos de las juventudes.","http://pbs.twimg.com/profile_images/1420532429308182528/MT4qsG5c_400x400.jpg","Marili Armella","103","<img src="" http://pbs.twimg.com/profile_images/1420532429308182528/MT4qsG5c_400x400.jpg "" height=""52""></img>"
"180","758090336883310592","carigerlero","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Bases - Partido Socialista
Precandidata a diputada ciol por la Provincia de Santa Fe. Lista Preparados para Santa Fe - Frente Amplio Progresista.","http://pbs.twimg.com/profile_images/1421223936663203843/Q4dZ8bhu_400x400.jpg","Cari Gerlero","493","<img src="" http://pbs.twimg.com/profile_images/1421223936663203843/Q4dZ8bhu_400x400.jpg "" height=""52""></img>"
"181","170578181","RamiroArola","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Socialista desde la cu, militante  @socialistasf1, por u santa fe inclusiva, integrada y sustentable.","http://pbs.twimg.com/profile_images/1422398048202895390/cM2gtlYO_400x400.jpg","ramiro arola lecour","417","<img src="" http://pbs.twimg.com/profile_images/1422398048202895390/cM2gtlYO_400x400.jpg "" height=""52""></img>"
"182","167397737","AyeBaracat","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Lic. en Economía-UNR. Militante progresista. Directora @CMDCentro. #CREO en la colaboración, la participación y la transparencia.<U+2665><U+FE0F>","http://pbs.twimg.com/profile_images/1205310573568765952/xX7lg093_400x400.jpg","Ayelén Tania Baracat","1684","<img src="" http://pbs.twimg.com/profile_images/1205310573568765952/xX7lg093_400x400.jpg "" height=""52""></img>"
"183","2679283002","MiguelSolisDS","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Diputado Provincial. Frente Progresista. Presidente de la Comisión de Asuntos Laborales. Casado, 3 hijos. Vive en Las Parejas. Socialista y de Racing.","http://pbs.twimg.com/profile_images/1219622006813003776/uwnmAw4A_400x400.jpg","Miguel Solis","634","<img src="" http://pbs.twimg.com/profile_images/1219622006813003776/uwnmAw4A_400x400.jpg "" height=""52""></img>"
"184","937557860","donnetagusti","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"<U+0001F3DB><U+FE0F> La Dipu más joven de la historia
<U+0001F9E1> Jefa del Bloque Igualdad
<U+0001F308> feminista y disidente <U+0001F308>
 @IgualdadOficial <U+0001F525>
#GiustinianiSedor #PreparadosParaSantaFe","http://pbs.twimg.com/profile_images/1431402624188833794/CgQqMocq_400x400.jpg","Agus Donnet","1288","<img src="" http://pbs.twimg.com/profile_images/1431402624188833794/CgQqMocq_400x400.jpg "" height=""52""></img>"
"185","1442523613","SilviaVirili","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Asistente Social. Militante Socialista. Ex Concejal. Ex Coord.Area Discap. Munic.Rqta. Ex Delegada Subs. de Niñez. Precandidata a Diputada ciol por el FAP","http://pbs.twimg.com/profile_images/1426992419816476677/X6aTsdLC_400x400.jpg","Silvia Virili","305","<img src="" http://pbs.twimg.com/profile_images/1426992419816476677/X6aTsdLC_400x400.jpg "" height=""52""></img>"
"186","779051389062381569","florbarcarolo","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Mamá de Bastián y Mateo. Santafesi. Demócrata Progresista. Trabajo para que la palabra tenga fuerza y se construya como acción.","http://pbs.twimg.com/profile_images/1425101048390328321/bn5xoSiW_400x400.jpg","Florencia Barcarolo","177","<img src="" http://pbs.twimg.com/profile_images/1425101048390328321/bn5xoSiW_400x400.jpg "" height=""52""></img>"
"187","900032002119917568","CarlosLuisGatti","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,NA,"http://pbs.twimg.com/profile_images/981602964962988039/2GeGYPYw_400x400.jpg","Carlos Luis Gatti","118","<img src="" http://pbs.twimg.com/profile_images/981602964962988039/2GeGYPYw_400x400.jpg "" height=""52""></img>"
"188","897040943618174976","BouhidBacha","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Ministro de Salud de la Provincia de Jujuy y Precandidato a Diputado ciol por el Frente Cambia Jujuy.","http://pbs.twimg.com/profile_images/1427767306143289346/J4xBaM1z_400x400.jpg","Gustavo Bacha Bouhid","672","<img src="" http://pbs.twimg.com/profile_images/1427767306143289346/J4xBaM1z_400x400.jpg "" height=""52""></img>"
"189","3314303673","taliaSarapura","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"| Precandidata a Diputada ciol por Jujuy.
Actual Ministra de Desarrollo Humano.
Mujer orgullosa de mis raíces, de mi cultura y de mi provincia.","http://pbs.twimg.com/profile_images/1432157684967555072/R_qgNmx0_400x400.jpg","talia Sarapura","697","<img src="" http://pbs.twimg.com/profile_images/1432157684967555072/R_qgNmx0_400x400.jpg "" height=""52""></img>"
"190","888534048242622466","AyelenPilcic","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Precandidata a Diputada ciol de La Pampa por el Nuevo MAS
Feminista y socialista <U+2764><U+FE0F><U+0001F49A>
Arquitecta.Docente.
Con Manuela Castañeira para renovar a la izquierda","http://pbs.twimg.com/profile_images/1428029834740047872/rLOFAFmN_400x400.jpg","Ayelén Pilcic","374","<img src="" http://pbs.twimg.com/profile_images/1428029834740047872/rLOFAFmN_400x400.jpg "" height=""52""></img>"
"191","402061237","FerndoMezaOK","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Vicepresidente 1ro del Honorable Concejo Deliberante de la Ciudad de Posadas","http://pbs.twimg.com/profile_images/1213952822611468289/gaXK5IHG_400x400.jpg","Ferndo Aníbal Meza","5237","<img src="" http://pbs.twimg.com/profile_images/1213952822611468289/gaXK5IHG_400x400.jpg "" height=""52""></img>"
"192","1139153529766109184","MestelanGaby","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Diputada Provincial Segundo Mandato cumplido por el partido ENCUENTRO CIUDADANO. Legislatura de Santa Cruz.","http://pbs.twimg.com/profile_images/1429063005464039429/FMMNn3w3_400x400.jpg","Gaby Mestelan Encuentro Ciudadano","130","<img src="" http://pbs.twimg.com/profile_images/1429063005464039429/FMMNn3w3_400x400.jpg "" height=""52""></img>"
"193","874596616229068801","Emilio_Poliak","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Congresal de ADOSAC. Sec de Organización se la CTA-A Santa Cruz. Dirigente del MST en el FIT-Unidad. Integrante del equipo de redacción de @PeriodismoDeIzq","http://pbs.twimg.com/profile_images/1262930230529986561/xlqnsoUT_400x400.jpg","Emilio Poliak","445","<img src="" http://pbs.twimg.com/profile_images/1262930230529986561/xlqnsoUT_400x400.jpg "" height=""52""></img>"
"194","1330207256","snsayago","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,NA,"http://pbs.twimg.com/profile_images/1424740131064455168/nXg_8qu8_400x400.jpg","silvia sayago","235","<img src="" http://pbs.twimg.com/profile_images/1424740131064455168/nXg_8qu8_400x400.jpg "" height=""52""></img>"
"195","1264988159902916608","MontotoLuisa","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,NA,"http://abs.twimg.com/sticky/default_profile_images/default_profile_400x400.png","Maria Luisa Montoto","18","<img src="" http://abs.twimg.com/sticky/default_profile_images/default_profile_400x400.png "" height=""52""></img>"
"196","3317128149","CerviPablo","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Pre-Candidato a Diputado ciol por Neuquén. Empresario, Casado con Carla y padre de Franco y Macare. #cambianeuquen #juntos","http://pbs.twimg.com/profile_images/1437407664515031046/V9h2E2Pe_400x400.jpg","Pablo Cervi","1332","<img src="" http://pbs.twimg.com/profile_images/1437407664515031046/V9h2E2Pe_400x400.jpg "" height=""52""></img>"
"197","707952608284188673","AyeQuiroga85","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Diputada. Presidente del bloque Juntos por el Cambio.","http://pbs.twimg.com/profile_images/1197190953108410368/sOFYo6i4_400x400.jpg","AyelenQuiroga","1628","<img src="" http://pbs.twimg.com/profile_images/1197190953108410368/sOFYo6i4_400x400.jpg "" height=""52""></img>"
"198","144866565","NicoMonteroNqn","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Neuquino, Abogado, Precandidato a Diputado ciol. Casado con dia. Papá de Tomás. Hincha del Lobo platense.","http://pbs.twimg.com/profile_images/1424809082708537345/TOlAryj8_400x400.jpg","Nicolás Montero","856","<img src="" http://pbs.twimg.com/profile_images/1424809082708537345/TOlAryj8_400x400.jpg "" height=""52""></img>"
"199","248837070","luisfzamoraAyL","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Militante de @aylibertad","http://pbs.twimg.com/profile_images/938870869232947200/ynGvwNun_400x400.jpg","Luis Zamora","4570","<img src="" http://pbs.twimg.com/profile_images/938870869232947200/ynGvwNun_400x400.jpg "" height=""52""></img>"
"200","153613792","virginiapeyras","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Docente de Lengua y Literatura y de Latín. 
Militante de @aylibertad","http://pbs.twimg.com/profile_images/1174302411957121024/IsyQafLT_400x400.jpg","Virginia Peyrás Villarino","93","<img src="" http://pbs.twimg.com/profile_images/1174302411957121024/IsyQafLT_400x400.jpg "" height=""52""></img>"
"201","1897648274","fervilardo","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Licenciado en Filosofía.
Militante de @Aylibertad.
Legislador CABA (2015-2019)","http://pbs.twimg.com/profile_images/1135959624346218499/b4WFqhWS_400x400.png","Ferndo Vilardo","955","<img src="" http://pbs.twimg.com/profile_images/1135959624346218499/b4WFqhWS_400x400.png "" height=""52""></img>"
"202","1607256428","SergSallustio","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Contador y Economista. Integrante de @Aylibertad.","http://pbs.twimg.com/profile_images/1151080889453092865/8dkrvXMh_400x400.jpg","Sergio Sallustio","376","<img src="" http://pbs.twimg.com/profile_images/1151080889453092865/8dkrvXMh_400x400.jpg "" height=""52""></img>"
"203","255566260","accastelloedu","CANDIDATXS","CAND_SEN_db","mongodb+srv://new_user:password_new_123@cluster0.ndeya.mongodb.net/test","CANDIDATXS",NA,NA,"Además de un pueblo informado, nuestra meta es un pueblo consciente, responsable y actor de su destino.","http://pbs.twimg.com/profile_images/1423341036005429250/-x3sLLeu_400x400.jpg","Eduardo Accastello","7131","<img src="" http://pbs.twimg.com/profile_images/1423341036005429250/-x3sLLeu_400x400.jpg "" height=""52""></img>"
"204","222693301","VilchesLaura","CANDIDATXS","CAND_SEN_db","mongodb+srv://new_user:password_new_123@cluster0.ndeya.mongodb.net/test","CANDIDATXS",NA,NA,"Concejal y Legisladora (MC) del @Fte_Izquierda - @PTSArg en Córdoba. 
Lic. en Letras Moders. Docente

Instagram: @lauravilchesok
Facebook: @LauraVilches.PTS","http://pbs.twimg.com/profile_images/1423097273811152900/G-PvvKCf_400x400.jpg","Laura Vilches","6496","<img src="" http://pbs.twimg.com/profile_images/1423097273811152900/G-PvvKCf_400x400.jpg "" height=""52""></img>"
"205","1261316591456858112","EleVacchetta","CANDIDATXS","CAND_SEN_db","mongodb+srv://new_user:password_new_123@cluster0.ndeya.mongodb.net/test","CANDIDATXS",NA,NA,"Docente jubilada. Actualmente dedicada a trabajar por el bien común","http://pbs.twimg.com/profile_images/1301133926535180293/9h0fEG_S_400x400.jpg","Ele Vacchetta","20","<img src="" http://pbs.twimg.com/profile_images/1301133926535180293/9h0fEG_S_400x400.jpg "" height=""52""></img>"
"206",NA,"choTorresCH","CANDIDATXS","CAND_SEN_db","mongodb+srv://new_user:password_new_123@cluster0.ndeya.mongodb.net/test","CANDIDATXS",NA,NA,NA,NA,NA,NA,"<img src="" NA "" height=""52""></img>"
"207","3397214151","EdithTerenzi","CANDIDATXS","CAND_SEN_db","mongodb+srv://new_user:password_new_123@cluster0.ndeya.mongodb.net/test","CANDIDATXS",NA,NA,"Lic. Ciencia Política - Máster Derecho Electoral.
Sólo UCR.","http://pbs.twimg.com/profile_images/1090438820670160896/Wv3rIRzn_400x400.jpg","Edith Terenzi","1425","<img src="" http://pbs.twimg.com/profile_images/1090438820670160896/Wv3rIRzn_400x400.jpg "" height=""52""></img>"
"208","1092419513444904960","LiresCarlosCR","CANDIDATXS","CAND_SEN_db","mongodb+srv://new_user:password_new_123@cluster0.ndeya.mongodb.net/test","CANDIDATXS",NA,NA,"Precandidato a Sedor por @frentedetodos. Presidente del Partido Justicialista de Chubut. Ex intendente de Comodoro Rivadavia.","http://pbs.twimg.com/profile_images/1424203788483760129/rl5ivqph_400x400.jpg","Carlos Lires","2506","<img src="" http://pbs.twimg.com/profile_images/1424203788483760129/rl5ivqph_400x400.jpg "" height=""52""></img>"
"209","311012928","Florpapaiani","CANDIDATXS","CAND_SEN_db","mongodb+srv://new_user:password_new_123@cluster0.ndeya.mongodb.net/test","CANDIDATXS",NA,NA,"Lic en Relaciones Intercioles. Abogada.<U+0001F64B><U+200D><U+2640><U+FE0F> Militante del Partido Justicialista.Diputada Provincial (MC) Precandidata a Sedora FDT<U+2600><U+FE0F>","http://pbs.twimg.com/profile_images/1427044244523474950/-Q4juuaS_400x400.jpg","Florencia Papaiani","5863","<img src="" http://pbs.twimg.com/profile_images/1427044244523474950/-Q4juuaS_400x400.jpg "" height=""52""></img>"
"210","287494189","massonifederico","CANDIDATXS","CAND_SEN_db","mongodb+srv://new_user:password_new_123@cluster0.ndeya.mongodb.net/test","CANDIDATXS",NA,NA,"Abogado","http://pbs.twimg.com/profile_images/951901051338280960/LHfoYLjp_400x400.jpg","federico massoni","5700","<img src="" http://pbs.twimg.com/profile_images/951901051338280960/LHfoYLjp_400x400.jpg "" height=""52""></img>"
"211","244355436","GloriaSaezPO","CANDIDATXS","CAND_SEN_db","mongodb+srv://new_user:password_new_123@cluster0.ndeya.mongodb.net/test","CANDIDATXS",NA,NA,"Precandidata a Sedora ciol Lista A Unidad de la izquierda en el FIT-U. Abogada. Militante del Partido Obrero","http://pbs.twimg.com/profile_images/1175533432979542017/QACZ3Drf_400x400.jpg","Gloria Saez","882","<img src="" http://pbs.twimg.com/profile_images/1175533432979542017/QACZ3Drf_400x400.jpg "" height=""52""></img>"
"212",NA,"CesarTreffinger","CANDIDATXS","CAND_SEN_db","mongodb+srv://new_user:password_new_123@cluster0.ndeya.mongodb.net/test","CANDIDATXS",NA,NA,NA,NA,NA,NA,"<img src="" NA "" height=""52""></img>"
"213","1420415603198812165","flaviofamaok","CANDIDATXS","CAND_SEN_db","mongodb+srv://new_user:password_new_123@cluster0.ndeya.mongodb.net/test","CANDIDATXS",NA,NA,"Rector de la Uiversidad ciol de Catamarca
Pesidente de la Linea Raúl Alfonsín <U+0001F1E6><U+0001F1F9>
Candidato a Sedor ciol <U+0001F1E6><U+0001F1F7>","http://pbs.twimg.com/profile_images/1420483812732059648/egpcic2V_400x400.jpg","Flavio Sergio Fama","117","<img src="" http://pbs.twimg.com/profile_images/1420483812732059648/egpcic2V_400x400.jpg "" height=""52""></img>"
"214","873155034434994176","maria_juri","CANDIDATXS","CAND_SEN_db","mongodb+srv://new_user:password_new_123@cluster0.ndeya.mongodb.net/test","CANDIDATXS",NA,NA,"Ministra de Cultura y Turismo de @MendozaGobierno","http://pbs.twimg.com/profile_images/1430335525534191616/Qhy0i_8I_400x400.jpg","Maria Juri","3150","<img src="" http://pbs.twimg.com/profile_images/1430335525534191616/Qhy0i_8I_400x400.jpg "" height=""52""></img>"
"215","332543511","abelfsagasti","CANDIDATXS","CAND_SEN_db","mongodb+srv://new_user:password_new_123@cluster0.ndeya.mongodb.net/test","CANDIDATXS",NA,NA,"Sedora ciol por Mendoza. Vicepresidenta del Bloque del Frente de Tod<U+2600><U+FE0F>s-PJ. Presidenta del Partido Justicialista de Mendoza. Abogada.","http://pbs.twimg.com/profile_images/1423645344953475073/L-PzF_o2_400x400.jpg","Abel Fernández Sagasti","51100","<img src="" http://pbs.twimg.com/profile_images/1423645344953475073/L-PzF_o2_400x400.jpg "" height=""52""></img>"
"216","348162671","Martiveiro","CANDIDATXS","CAND_SEN_db","mongodb+srv://new_user:password_new_123@cluster0.ndeya.mongodb.net/test","CANDIDATXS",NA,NA,"Intendente de Tunuyán. Gestión que Transforma #SigamosJuntos https://t.co/2Trq8BSdXK","http://pbs.twimg.com/profile_images/758644405985239040/RVH_sz-p_400x400.jpg","Martín Aveiro","5944","<img src="" http://pbs.twimg.com/profile_images/758644405985239040/RVH_sz-p_400x400.jpg "" height=""52""></img>"
"217","3349753251","JorgeDavidPujol","CANDIDATXS","CAND_SEN_db","mongodb+srv://new_user:password_new_123@cluster0.ndeya.mongodb.net/test","CANDIDATXS",NA,NA,"Médico. Casado. 3 hijos. Mendocino. 
#DefenderLaArgenti
#NuevaMayoría<U+2665><U+FE0F><U+0001F1E6><U+0001F1F7>","http://pbs.twimg.com/profile_images/1139263037494497282/p1JXFMho_400x400.png","Jorge David Pujol","625","<img src="" http://pbs.twimg.com/profile_images/1139263037494497282/p1JXFMho_400x400.png "" height=""52""></img>"
"218","1423693789848383494","AdriaBodeoE","CANDIDATXS","CAND_SEN_db","mongodb+srv://new_user:password_new_123@cluster0.ndeya.mongodb.net/test","CANDIDATXS",NA,NA,"Técnica  Superior en Gestión  Publica Ex Diputada Partido Justicialista período  2002_ 2006","http://pbs.twimg.com/profile_images/1423694706421243914/KO1mS9NJ_400x400.jpg","Adria Bodeo","25","<img src="" http://pbs.twimg.com/profile_images/1423694706421243914/KO1mS9NJ_400x400.jpg "" height=""52""></img>"
"219","93010637","rgiustiniani","CANDIDATXS","CAND_SEN_db","mongodb+srv://new_user:password_new_123@cluster0.ndeya.mongodb.net/test","CANDIDATXS",NA,NA,"Diputado de #IgualdadyParticipación <U+270A><U+0001F9E1> Precandidato a Sedor ciol por el Frente Amplio Progresista.","http://pbs.twimg.com/profile_images/1427357796895440896/Vnb_CQxj_400x400.jpg","Rubén Giustiniani","11487","<img src="" http://pbs.twimg.com/profile_images/1427357796895440896/Vnb_CQxj_400x400.jpg "" height=""52""></img>"
"220","260204241","ClaraGarcia_SF","CANDIDATXS","CAND_SEN_db","mongodb+srv://new_user:password_new_123@cluster0.ndeya.mongodb.net/test","CANDIDATXS",NA,NA,"Pre candidata a Sedora ciol Frente Amplio Progresista SF
Diputada Provincial
Mi familia, oasis y amor

#LosSueñosSonParaSiempre","http://pbs.twimg.com/profile_images/1420134032277446664/ry8g_58o_400x400.jpg","Clara García<U+0001F339>","16226","<img src="" http://pbs.twimg.com/profile_images/1420134032277446664/ry8g_58o_400x400.jpg "" height=""52""></img>"
"221","257031541","meugeniaschmuck","CANDIDATXS","CAND_SEN_db","mongodb+srv://new_user:password_new_123@cluster0.ndeya.mongodb.net/test","CANDIDATXS",NA,NA,"Rosari. Radical. Mamá. De River. Presidenta del Concejo de mi ciudad. 

<U+270A>Defensora incondiciol de la Universidad Pública.","http://pbs.twimg.com/profile_images/1422759627440205825/OkcudsMp_400x400.jpg","María Eugenia Schmuck","18714","<img src="" http://pbs.twimg.com/profile_images/1422759627440205825/OkcudsMp_400x400.jpg "" height=""52""></img>"
"222","204171225","lewanrosario","CANDIDATXS","CAND_SEN_db","mongodb+srv://new_user:password_new_123@cluster0.ndeya.mongodb.net/test","CANDIDATXS",NA,NA,"Papá de Ayrton y dia. Periodista. Precandidato a sedor ciol - #FrenteDeTodos. Sedor por el #DepartamentoRosario. Hincha del Charrúa <U+0001F499><U+2764><U+FE0F>","http://pbs.twimg.com/profile_images/1402310274133250048/JIMxXEw0_400x400.jpg","Marcelo Lewandowski","72203","<img src="" http://pbs.twimg.com/profile_images/1402310274133250048/JIMxXEw0_400x400.jpg "" height=""52""></img>"
"223","875013170661912577","rodesale","CANDIDATXS","CAND_SEN_db","mongodb+srv://new_user:password_new_123@cluster0.ndeya.mongodb.net/test","CANDIDATXS",NA,NA,"Vicegoberdora de la Provincia de Santa Fe. Abogada. Docente en UNR.","http://pbs.twimg.com/profile_images/1425993136556359686/Wj9bvobF_400x400.jpg","Alejandra Rodes <U+2600><U+FE0F>","18641","<img src="" http://pbs.twimg.com/profile_images/1425993136556359686/Wj9bvobF_400x400.jpg "" height=""52""></img>"
"224","588761482","AAlmironCtes","CANDIDATXS","CAND_SEN_db","mongodb+srv://new_user:password_new_123@cluster0.ndeya.mongodb.net/test","CANDIDATXS",NA,NA,"Sedora ciol por Corrientes. 
La Campora
Militante del Frente de Tod<U+2600><U+FE0F>S 
Abogada y defensora de los intereses de los correntinos y correntis","http://pbs.twimg.com/profile_images/1428071313172750341/tmEuqfxC_400x400.jpg","A Almirón","5351","<img src="" http://pbs.twimg.com/profile_images/1428071313172750341/tmEuqfxC_400x400.jpg "" height=""52""></img>"
